id,email,password_hash,role,created_at
1,recruiter1@test.com,hashed_pw,recruiter,2024-01-09 00:00:00
2,recruiter2@test.com,hashed_pw,recruiter,2024-01-26 00:00:00
3,recruiter3@test.com,hashed_pw,recruiter,2024-01-26 00:00:00
4,recruiter4@test.com,hashed_pw,recruiter,2024-01-09 00:00:00
5,recruiter5@test.com,hashed_pw,recruiter,2024-01-09 00:00:00
6,recruiter6@test.com,hashed_pw,recruiter,2024-01-19 00:00:00
7,recruiter7@test.com,hashed_pw,recruiter,2024-01-13 00:00:00
8,recruiter8@test.com,hashed_pw,recruiter,2024-01-29 00:00:00
9,recruiter9@test.com,hashed_pw,recruiter,2024-01-17 00:00:00
10,recruiter10@test.com,hashed_pw,recruiter,2024-01-10 00:00:00
11,candidate1@test.com,hashed_pw,candidate,2024-01-28 00:00:00
12,candidate2@test.com,hashed_pw,candidate,2024-01-04 00:00:00
13,candidate3@test.com,hashed_pw,candidate,2024-01-07 00:00:00
14,candidate4@test.com,hashed_pw,candidate,2024-01-19 00:00:00
15,candidate5@test.com,hashed_pw,candidate,2024-01-28 00:00:00
16,candidate6@test.com,hashed_pw,candidate,2024-01-15 00:00:00
17,candidate7@test.com,hashed_pw,candidate,2024-01-21 00:00:00
18,candidate8@test.com,hashed_pw,candidate,2024-01-21 00:00:00
19,candidate9@test.com,hashed_pw,candidate,2024-01-16 00:00:00
20,candidate10@test.com,hashed_pw,candidate,2024-01-17 00:00:00
21,candidate11@test.com,hashed_pw,candidate,2024-01-19 00:00:00
22,candidate12@test.com,hashed_pw,candidate,2024-01-18 00:00:00
23,candidate13@test.com,hashed_pw,candidate,2024-01-14 00:00:00
24,candidate14@test.com,hashed_pw,candidate,2024-01-25 00:00:00
25,candidate15@test.com,hashed_pw,candidate,2024-01-31 00:00:00
26,candidate16@test.com,hashed_pw,candidate,2024-01-20 00:00:00
27,candidate17@test.com,hashed_pw,candidate,2024-01-14 00:00:00
28,candidate18@test.com,hashed_pw,candidate,2024-01-21 00:00:00
29,candidate19@test.com,hashed_pw,candidate,2024-01-31 00:00:00
30,candidate20@test.com,hashed_pw,candidate,2024-01-15 00:00:00
31,candidate21@test.com,hashed_pw,candidate,2024-01-09 00:00:00
32,candidate22@test.com,hashed_pw,candidate,2024-01-13 00:00:00
33,candidate23@test.com,hashed_pw,candidate,2024-01-13 00:00:00
34,candidate24@test.com,hashed_pw,candidate,2024-01-09 00:00:00
35,candidate25@test.com,hashed_pw,candidate,2024-01-24 00:00:00
36,candidate26@test.com,hashed_pw,candidate,2024-01-18 00:00:00
37,candidate27@test.com,hashed_pw,candidate,2024-01-09 00:00:00
38,candidate28@test.com,hashed_pw,candidate,2024-01-25 00:00:00
39,candidate29@test.com,hashed_pw,candidate,2024-01-26 00:00:00
40,candidate30@test.com,hashed_pw,candidate,2024-01-05 00:00:00
41,candidate31@test.com,hashed_pw,candidate,2024-01-11 00:00:00
42,candidate32@test.com,hashed_pw,candidate,2024-01-20 00:00:00
43,candidate33@test.com,hashed_pw,candidate,2024-01-31 00:00:00
44,candidate34@test.com,hashed_pw,candidate,2024-01-18 00:00:00
45,candidate35@test.com,hashed_pw,candidate,2024-01-04 00:00:00
46,candidate36@test.com,hashed_pw,candidate,2024-01-23 00:00:00
47,candidate37@test.com,hashed_pw,candidate,2024-01-24 00:00:00
48,candidate38@test.com,hashed_pw,candidate,2024-01-11 00:00:00
49,candidate39@test.com,hashed_pw,candidate,2024-01-18 00:00:00
50,candidate40@test.com,hashed_pw,candidate,2024-01-09 00:00:00
